StreetName,buldingNr,apartmentNr,postalCode,city,district
,10F,,92-701,, 
,15AB,,92-701,, 
,6D,,92-701,, 
,26A,,92-701,, 
,21A,,92-701,, 
,8,,92-701,, 
,8A,,92-701,, 
,2R,,92-701,, 
,40A,,92-701,, 
,31,,92-701,, 
,15AA,,92-701,, 
,8C,,92-701,, 
,36C,,92-701,, 
,13D,,92-701,, 
,15AC,,92-701,, 
,8B,,92-701,, 
,43A,,92-701,, 
,17B,,92-701,, 
,7,,92-701,, 
,6G,,92-701,, 
,10D,,92-701,, 
,34C,,92-701,, 
,6B,,92-701,, 
,3,,92-701,, 
,12,,92-701,, 
,13B,,92-701,, 
,19A,,92-701,, 
,11A,,92-701,, 
,20,,92-701,, 
,21,,92-701,, 
,34B,,95-060,, 
,36,,95-060,, 
,38,,95-060,, 
,34,,95-060,, 
,35A,,95-060,, 
,34,,95-060,, 
,35b,,95-060,, 
,28D,,92-701,, 
,30C,,92-701,, 
,30D,,92-701,, 
,28E,,92-701,, 
,10A,,92-701,, 
,30E,,92-701,, 
Promienna,33,,95-070,Krzywiec, 
Promienna,8A,,95-070,Krzywiec, 
Promienna,10B,,95-070,Krzywiec, 
Łagodna,10,,95-070,Krzywiec, 
Łagodna,9,,95-070,Krzywiec, 
Kwitnącej Jabłoni,7,,95-070,Krzywiec, 
Konstantego Okołowicza,135,,95-070,Krzywiec, 
Konstantego Okołowicza,78,,95-070,Krzywiec, 
Konstantego Okołowicza,145B,,95-070,Krzywiec, 
Konstantego Okołowicza,103-105,,95-070,Krzywiec, 
Konstantego Okołowicza,145,,95-070,Krzywiec, 
Konstantego Okołowicza,57,,95-070,Krzywiec, 
Konstantego Okołowicza,145D,,95-070,Krzywiec, 
Konstantego Okołowicza,145A,,95-070,Krzywiec, 
Konstantego Okołowicza,77,,95-070,Krzywiec, 
Konstantego Okołowicza,145C,,95-070,Krzywiec, 
Wygodna,30B,,95-070,Krzywiec, 
Wygodna,14,,95-070,Krzywiec, 
Wygodna,45,,95-070,Krzywiec, 
Wygodna,4,,95-070,Krzywiec, 
Wygodna,20,,95-070,Krzywiec, 
Wygodna,28,,95-070,Krzywiec, 
Wygodna,11-13,,95-070,Krzywiec, 
Wygodna,5-9,,95-070,Krzywiec, 
Wspólna,2,,95-070,Krzywiec, 
Wspólna,4,,95-070,Krzywiec, 
Wspólna,6,,95-070,Krzywiec, 
Wesoła,15,,95-070,Krzywiec, 
Siewna,8,,95-070,Krzywiec, 
Siewna,3,,95-070,Krzywiec, 
Siewna,3A,,95-070,Krzywiec, 
Siewna,17,,95-070,Krzywiec, 
Siewna,13B,,95-070,Krzywiec, 
Siewna,15E,,95-070,Krzywiec, 
Siewna,15C,,95-070,Krzywiec, 
Siewna,24,,95-070,Krzywiec, 
Siewna,15,,95-070,Krzywiec, 
Siewna,16A,,95-070,Krzywiec, 
Siewna,15B,,95-070,Krzywiec, 
Siewna,13E,,95-070,Krzywiec, 
Rodzinna,7,,95-050,Konstantynów Łódzki, 
Promienna,13C,,95-070,Krzywiec, 
Promienna,29,,95-070,Krzywiec, 
Promienna,5,,95-070,Krzywiec, 
Promienna,3,,95-070,Krzywiec, 
Promienna,12,,95-070,Krzywiec, 
Promienna,13B,,95-070,Krzywiec, 
Promienna,11,,95-070,Krzywiec, 
Pogodna,14,,95-070,Krzywiec, 
Pogodna,4,,95-070,Krzywiec, 
Pogodna,33,,95-070,Krzywiec, 
Pogodna,5,,95-070,Krzywiec, 
Pod Gruszą,5,,95-070,Krzywiec, 
Myśliwska,3,,95-070,Krzywiec, 
Jasna,67,,95-070,Krzywiec, 
Konstantego Okołowicza,30b,,95-070,Krzywiec, 
Konstantego Okołowicza,31,,95-070,Krzywiec, 
Łagodna,22,,95-070,Krzywiec, 
Łagodna,15,,95-070,Krzywiec, 
Łagodna,13,,95-070,Krzywiec, 
Jasna,69,,95-070,Krzywiec, 
Jasna,65,,95-070,Krzywiec, 
Henryka Wieniawskiego,62,,93-564,Łódź, 
Garnizonowa,1,,94-224,Łódź, 
Garnizonowa,1B,,94-224,Łódź, 
Złotno,102B,,94-221,Łódź, 
Złotno,102E,,94-221,Łódź, 
Złotno,102M,,94-221,Łódź, 
Złotno,102L,,94-221,Łódź, 
Złotno,102A,,94-221,Łódź, 
Złotno,102C,,94-221,Łódź, 
Złotno,102H,,94-221,Łódź, 
Złotno,102K,,94-221,Łódź, 
Złotno,102D,,94-221,Łódź, 
Złotno,102J,,94-221,Łódź, 
Złotno,102G,,94-221,Łódź, 
Złotno,102F,,94-221,Łódź, 
Stanisława Lema,23,,94-314,Łódź, 
Stanisława Lema,5,,94-314,Łódź, 
Stare Złotno,93ZE,,94-314,Łódź, 
Stare Złotno,93Y,,94-314,Łódź, 
Stare Złotno,93Z,,94-314,Łódź, 
Stare Złotno,93ZB,,94-314,Łódź, 
Stare Złotno,93ZC,,94-314,Łódź, 
Stare Złotno,93ZD,,94-314,Łódź, 
Stare Złotno,93ZA,,94-314,Łódź, 
Mieczników,9,,94-334,Łódź, 
Złotno,159A,,94-221,Łódź, 
Złotno,139A,,94-221,Łódź, 
Pontonowa,15,,94-334,Łódź, 
Pontonowa,13,,94-334,Łódź, 
Witolda Gombrowicza,29,,93-405,Łódź, 
Demokratyczna,10/10A,,93-404,Łódź, 
Komunalna,15,,93-403,Łódź, 
Zjednoczenia,17,,93-402,Łódź, 
Zjednoczenia,9,,93-402,Łódź, 
Starorudzka,12B,,93-418,Łódź, 
Starorudzka,9,,93-405,Łódź, 
Starorudzka,16B,,93-418,Łódź, 
Starorudzka,16C,,93-418,Łódź, 
Starorudzka,16E,,93-418,Łódź, 
Starorudzka,16A,,93-418,Łódź, 
Spławna,6,,93-492,Łódź, 
Eleonory,21,,93-482,Łódź, 
Darniowa,7,,93-493,Łódź, 
Darniowa,5,,93-493,Łódź, 
Antoniny,14A,,93-493,Łódź, 
Generała Ignacego Prądzyńskiego,25A,,93-466,Łódź, 
Generała Ignacego Prądzyńskiego,36D,,93-466,Łódź, 
Generała Ignacego Prądzyńskiego,36C,,93-466,Łódź, 
Generała Ignacego Prądzyńskiego,36B,,93-466,Łódź, 
Generała Ignacego Prądzyńskiego,36A,,93-466,Łódź, 
Zamorska,26A,,93-478,Łódź, 
Świętojańska,15,,93-493,Łódź, 
Świętojańska,5/9,,93-493,Łódź, 
Świętojańska,8A,,93-493,Łódź, 
Pokładowa,26,,93-492,Łódź, 
Pokładowa,28,,93-492,Łódź, 
Łukowa,34,,93-410,Łódź, 
Łagodna,36B,,93-370,Łódź, 
Finansowa,87A,,93-420,Łódź, 
Finansowa,76,,93-420,Łódź, 
Dźwiękowa,2,,93-414,Łódź, 
Dolnośląska,7,,93-413,Łódź, 
Demokratyczna,87,,93-430,Łódź, 
Aleksandra,10,,93-418,Łódź, 
Aleksandra,48,,93-418,Łódź, 
Aleksandra,12,,93-418,Łódź, 
3 Maja,64/66C,,90-717,Łódź, 
3 Maja,64/66E,,90-717,Łódź, 
3 Maja,64/66L,,90-717,Łódź, 
3 Maja,45A,,93-408,Łódź, 
Zgodna,15,,93-371,Łódź, 
Zespołowa,27,,93-414,Łódź, 
Wojewódzka,6,,93-418,Łódź, 
Wojewódzka,17,,93-418,Łódź, 
Władysława Jagiełły,6A,,93-427,Łódź, 
Starorudzka,12D,,93-418,Łódź, 
Starorudzka,38,,93-418,Łódź, 
Starorudzka,12C,,93-418,Łódź, 
Starorudzka,33A,,93-403,Łódź, 
Starorudzka,16D,,93-418,Łódź, 
Starorudzka,12E,,93-418,Łódź, 
Skwerowa,6/8,,93-410,Łódź, 
Równa,10/12,,93-348,Łódź, 
Romana,13A,,93-370,Łódź, 
Przewodnia,78A,,93-406,Łódź, 
Przewodnia,32A,,93-419,Łódź, 
Przewodnia,24,,93-419,Łódź, 
Przewodnia,91,,93-406,Łódź, 
Prosta,19/23,,93-348,Łódź, 
Pabianicka,148/150,,93-410,Łódź, 
Opiekuńcza,18,,93-411,Łódź, 
Kolejowa,27,,93-487,Łódź, 
Zagłębie,4,,93-485,Łódź, 
Generała Ignacego Prądzyńskiego,9,,93-466,Łódź, 
Zamorska,17,,93-485,Łódź, 
Toruńska,11,,93-487,Łódź, 
Kolejowa,36,,93-487,Łódź, 
Jubileuszowa,1J,,93-463,Łódź, 
Witolda Gombrowicza,6,,93-405,Łódź, 
Andrzeja Frycza-Modrzewskiego,1/3,,93-373,Łódź, 
Finansowa,81A,,93-405,Łódź, 
Eugeniusza,3/3A,,93-487,Łódź, 
Dźwiękowa,8A,,93-414,Łódź, 
Dumna,11A,,93-412,Łódź, 
Demokratyczna,47,,93-430,Łódź, 
Demokratyczna,49,,93-430,Łódź, 
Demokratyczna,121A,,93-348,Łódź, 
Dawna,6,,93-415,Łódź, 
Blokowa,28,,93-403,Łódź, 
Beczkowa,10,,93-487,Łódź, 
Aleksandra,20,,93-418,Łódź, 
Aleksandra,8,,93-418,Łódź, 
3 Maja,64/66N,,90-717,Łódź, 
3 Maja,3A,,93-408,Łódź, 
3 Maja,18,,93-408,Łódź, 
3 Maja,64/66B,,90-717,Łódź, 
3 Maja,64/66D,,90-717,Łódź, 
3 Maja,64/66K,,90-717,Łódź, 
Graniczna,2,,93-428,Łódź, 
3 Maja,64/66M,,90-717,Łódź, 
Aleja Władysława Bartoszewskiego,13,,93-341,Łódź, 
Aleja Władysława Bartoszewskiego,15,,93-341,Łódź, 
Mieszkalna,1,,93-378,Łódź, 
Kwietniowa,10A,,93-361,Łódź, 
Kwietniowa,5,,93-361,Łódź, 
Kwietniowa,9,,93-361,Łódź, 
Kwietniowa,5A,,93-361,Łódź, 
Kosynierów Gdyńskich,50,,93-357,Łódź, 
Gładka,42A,,93-378,Łódź, 
Kongresowa,26/26A,,93-376,Łódź, 
Tuszyńska,88,,93-305,Łódź, 
Tuszyńska,86B,,93-305,Łódź, 
Tuszyńska,92,,93-305,Łódź, 
Tuszyńska,86,,93-305,Łódź, 
Tuszyńska,86A,,93-305,Łódź, 
Szkolna,31/31A,,93-362,Łódź, 
Szkolna,26/28,,93-362,Łódź, 
Szkolna,46A,,93-362,Łódź, 
Starościńska,18,,93-362,Łódź, 
Starościńska,16,,93-362,Łódź, 
Starościńska,9A,,93-362,Łódź, 
Radosna,2,,93-358,Łódź, 
Przedświt,9,,93-378,Łódź, 
Przedświt,7,,93-378,Łódź, 
Pryncypalna,94,,93-303,Łódź, 
Pryncypalna,79,,93-379,Łódź, 
Pryncypalna,51A,,93-379,Łódź, 
Osobliwa,26A,,93-363,Łódź, 
Osobliwa,18,,93-363,Łódź, 
Osobliwa,20,,93-363,Łódź, 
Osobliwa,5B,,93-363,Łódź, 
Okręgowa,79A,,93-367,Łódź, 
Obszerna,25,,93-360,Łódź, 
Mieszkalna,45A,,93-378,Łódź, 
Mieszkalna,29,,93-378,Łódź, 
Luźna,20A,,93-361,Łódź, 
Kwietniowa,9A,,93-361,Łódź, 
Bułgarska,9A,,93-362,Łódź, 
Bułgarska,29A,,93-362,Łódź, 
Bułgarska,2B,,93-362,Łódź, 
Bułgarska,7B,,93-362,Łódź, 
Kosynierów Gdyńskich,33,,93-357,Łódź, 
Narwik,1,,93-457,Łódź, 
Komunalna,19,,93-403,Łódź, 
Doktora Zdzisława Mierzyńskiego,16A,,93-404,Łódź, 
Woźnicza,16,,93-403,Łódź, 
Woźnicza,7/9,,93-403,Łódź, 
Woźnicza,9,,93-403,Łódź, 
Rudzka,38A,,93-457,Łódź, 
Kierowa,6,,93-428,Łódź, 
Graniczna,30C,,93-428,Łódź, 
Graniczna,28B,,93-428,Łódź, 
Graniczna,30,,93-428,Łódź, 
Graniczna,28A,,93-428,Łódź, 
Graniczna,30A,,93-428,Łódź, 
Bulwarowa,18,,93-430,Łódź, 
Bierna,21,,93-429,Łódź, 
Żwawa,24,,93-429,Łódź, 
Żwawa,26,,93-429,Łódź, 
Żwawa,28,,93-429,Łódź, 
Treflowa,24,,93-428,Łódź, 
Plenerowa,23/27,,93-430,Łódź, 
Municypalna,20,,93-423,Łódź, 
Municypalna,12,,93-423,Łódź, 
Klubowa,5/7,,93-430,Łódź, 
Graniczna,30B,,93-428,Łódź, 
Graniczna,28,,93-428,Łódź, 
Ekonomiczna,36,,93-426,Łódź, 
Ekonomiczna,36A,,93-426,Łódź, 
Ekonomiczna,35,,93-426,Łódź, 
Ekonomiczna,61A,,93-426,Łódź, 
Amatorska,39,,93-420,Łódź, 
Astronomiczna,12,,93-404,Łódź, 
Równa,12A,,93-348,Łódź, 
Równa,3/5,,93-348,Łódź, 
Równa,32,,93-348,Łódź, 
Mroźna,5A,,93-346,Łódź, 
Kwiecista,4A,,93-345,Łódź, 
Kwiecista,6,,93-345,Łódź, 
Kwiecista,8,,93-345,Łódź, 
Cegielniana,4,,93-346,Łódź, 
Ustronna,19,,93-341,Łódź, 
Emilii Sczanieckiej,1A,,93-342,Łódź, 
Lechosława Roszkowskiego,2A,,93-352,Łódź, 
Przygodna,6/8,,93-347,Łódź, 
Przełomowa,26,,93-346,Łódź, 
Przełomowa,16A,,93-346,Łódź, 
Postępowa,4,,93-347,Łódź, 
Paradna,98,,93-360,Łódź, 
Obszerna,53,,93-360,Łódź, 
Władysławy Keniżanki,45,,93-346,Łódź, 
Cegielniana,4A,,93-346,Łódź, 
Bajeczna,6,,93-347,Łódź, 
Przełomowa,15A,,93-346,Łódź, 
Lechicka,31C,,91-230,Łódź, 
Lechicka,31B,,91-230,Łódź, 
Lechicka,31A,,91-230,Łódź, 
Lechicka,24A,,91-230,Łódź, 
Lechicka,24,,91-230,Łódź, 
Macieja Rataja,110A,,92-637,Łódź, 
Macieja Rataja,110B,,92-637,Łódź, 
Macieja Rataja,110J,,92-637,Łódź, 
Macieja Rataja,110K,,92-637,Łódź, 
Macieja Rataja,110I,,92-637,Łódź, 
Macieja Rataja,110M,,92-637,Łódź, 
Złocieniowa,1,,95-070,Wola Grzymkowa, 
Złocieniowa,10,,95-070,Wola Grzymkowa, 
Jana Kazimierza,6a,,95-070,Ruda-Bugaj, 
Jana Kazimierza,8d,,95-070,Ruda-Bugaj, 
Jana Kazimierza,6b,,95-070,Ruda-Bugaj, 
Jana Kazimierza,6c,,95-070,Ruda-Bugaj, 
Jana Kazimierza,6d,,95-070,Ruda-Bugaj, 
Jana Kazimierza,6e,,95-070,Ruda-Bugaj, 
Jana Kazimierza,6e,,95-070,Ruda-Bugaj, 
Strumykowa,2,,95-070,Aleksandrów Łódzki, 
Macieja Rataja,35E,,92-637,, 
Wspólna,1A,,95-083,Wrząca, 
,51a,,95-083,, 
Grabińska,24J,,92-780,Łódź, 
Grabińska,20C,,92-780,Łódź, 
Grabińska,24ZE,,92-780,Łódź, 
Grabińska,24P,,92-780,Łódź, 
Grabińska,22L,,92-780,Łódź, 
Grabińska,24ZH,,92-780,Łódź, 
Grabińska,24R,,92-780,Łódź, 
Grabińska,24ZF,,92-780,Łódź, 
Grabińska,24M,,92-780,Łódź, 
Grabińska,24L,,92-780,Łódź, 
Grabińska,24ZG,,92-780,Łódź, 
Grabińska,24F,,92-780,Łódź, 
Grabińska,24B,,92-780,Łódź, 
Podwodna,44,,92-780,Łódź, 
Podwodna,40,,92-780,Łódź, 
Podwodna,42,,92-780,Łódź, 
Podwodna,37,,92-780,Łódź, 
Podwodna,27,,92-780,Łódź, 
Podwodna,19,,92-780,Łódź, 
Podwodna,15,,92-780,Łódź, 
Podwodna,16,,92-780,Łódź, 
Podwodna,29,,92-780,Łódź, 
Podwodna,23,,92-780,Łódź, 
Podwodna,52,,92-780,Łódź, 
Podwodna,32,,92-780,Łódź, 
Podwodna,17,,92-780,Łódź, 
Podwodna,22,,92-780,Łódź, 
Podwodna,30,,92-780,Łódź, 
Grabińska,24G,,92-780,Łódź, 
Grabińska,24K,,92-780,Łódź, 
Grabińska,24E,,92-780,Łódź, 
Grabińska,24A,,92-780,Łódź, 
Grabińska,20D,,92-780,Łódź, 
Grabińska,24H,,92-780,Łódź, 
Grabińska,22E,,92-780,Łódź, 
Grabińska,24ZC,,92-780,Łódź, 
Grabińska,24C,,92-780,Łódź, 
Grabińska,24D,,92-780,Łódź, 
Podwodna,34,,92-780,Łódź, 
Podwodna,28,,92-780,Łódź, 
Podwodna,18,,92-780,Łódź, 
Podwodna,60,,92-780,Łódź, 
Podwodna,12,,92-780,Łódź, 
Podwodna,33,,92-780,Łódź, 
Podwodna,48,,92-780,Łódź, 
Podwodna,14,,92-780,Łódź, 
Podwodna,13,,92-780,Łódź, 
Podwodna,31,,92-780,Łódź, 
Podwodna,24,,92-780,Łódź, 
Podwodna,26,,92-780,Łódź, 
Podwodna,10,,92-780,Łódź, 
Grabińska,24S,,92-780,Łódź, 
Grabińska,24ZD,,92-780,Łódź, 
Grabińska,24ZB,,92-780,Łódź, 
Grabińska,24ZA,,92-780,Łódź, 
Grabińska,24Z,,92-780,Łódź, 
Grabińska,24YA,,92-780,Łódź, 
Grabińska,24Y,,92-780,Łódź, 
Grabińska,24X,,92-780,Łódź, 
Grabińska,24XA,,92-780,Łódź, 
Grabińska,24W,,92-780,Łódź, 
Grabińska,24VB,,92-780,Łódź, 
Grabińska,24V,,92-780,Łódź, 
Grabińska,24VA,,92-780,Łódź, 
Grabińska,24UA,,92-780,Łódź, 
Grabińska,24U,,92-780,Łódź, 
Podwodna,39,,92-780,Łódź, 
Mokra,15b,,95-070,Rąbień, 
Żołnierska,12F,,94-255,Łódź, 
Legnicka,86,,94-234,Łódź, 
Legnicka,54,,94-234,Łódź, 
Legnicka,50,,94-234,Łódź, 
Legnicka,66,,94-234,Łódź, 
Legnicka,92,,94-234,Łódź, 
Legnicka,52,,94-234,Łódź, 
Legnicka,44,,94-234,Łódź, 
Legnicka,38,,94-234,Łódź, 
Legnicka,68,,94-234,Łódź, 
Legnicka,48,,94-234,Łódź, 
Legnicka,102,,94-234,Łódź, 
Legnicka,104,,94-234,Łódź, 
Legnicka,106,,94-234,Łódź, 
Legnicka,108,,94-234,Łódź, 
Legnicka,74,,94-234,Łódź, 
Legnicka,88,,94-234,Łódź, 
Legnicka,118,,94-234,Łódź, 
Legnicka,120,,94-234,Łódź, 
Legnicka,110,,94-234,Łódź, 
Legnicka,112,,94-234,Łódź, 
Legnicka,56,,94-234,Łódź, 
Legnicka,90,,94-234,Łódź, 
Legnicka,76,,94-234,Łódź, 
Legnicka,84,,94-234,Łódź, 
Legnicka,40,,94-234,Łódź, 
Legnicka,42,,94-234,Łódź, 
Legnicka,46,,94-234,Łódź, 
Legnicka,94,,94-234,Łódź, 
Legnicka,82,,94-234,Łódź, 
Legnicka,80,,94-234,Łódź, 
Legnicka,70,,94-234,Łódź, 
Legnicka,96,,94-234,Łódź, 
Legnicka,64,,94-234,Łódź, 
Legnicka,60,,94-234,Łódź, 
Legnicka,98,,94-234,Łódź, 
Legnicka,100,,94-234,Łódź, 
Legnicka,58,,94-234,Łódź, 
Legnicka,114,,94-234,Łódź, 
Legnicka,116,,94-234,Łódź, 
Legnicka,78,,94-234,Łódź, 
Legnicka,62,,94-234,Łódź, 
Rąbieńska,78,,94-244,Łódź, 
Jaśminowa,43,,95-070,Rąbień AB, 
Jaśminowa,41,,95-070,Rąbień AB, 
Jaśminowa,37,,95-070,Rąbień AB, 
Placydowska,23,,95-070,Aleksandrów Łódzki, 
,12C,,95-070,, 
,18a,,95-070,, 
,11h,,95-070,, 
,11,,95-070,, 
,12D,,95-070,, 
,18g,,95-070,, 
,3-3a,,95-070,, 
,18i,,95-070,, 
,18c,,95-070,, 
,12A,,95-070,, 
,5a,,95-070,, 
,24,,95-070,, 
,23A,,95-070,, 
Franciszkańska,24/26,,95-070,Aleksandrów Łódzki, 
Wiankowa,9,,95-070,Budy Wolskie, 
Storczykowa,1,,95-070,Wola Grzymkowa, 
Storczykowa,12,,95-070,Wola Grzymkowa, 
Srebrzyńska,11,,95-070,Wola Grzymkowa, 
Romantyczna,25,,95-070,Izabelin, 
Bajkowa,38,,95-070,Budy Wolskie, 
Zbigniewa Religi,31,,95-070,Aleksandrów Łódzki, 
Zbigniewa Religi,33,,95-070,Aleksandrów Łódzki, 
,14g-14h,,95-070,, 
,11G,,95-070,, 
Ludwika Węgierskiego,13,,95-070,Wola Grzymkowa, 
,2A,,95-070,, 
,9e,,95-070,, 
,16E,,95-070,, 
,15F,,95-070,, 
,11B,,95-070,, 
,2f,,95-070,, 
Marszałkowska,11,,95-070,Wola Grzymkowa, 
Malwowa,31,,95-070,Rąbień AB, 
Makowa,11,,95-070,Wola Grzymkowa, 
Makowa,6-8,,95-070,Wola Grzymkowa, 
Malownicza,6A,,95-070,Budy Wolskie, 
Diamentowa,5,,95-070,Izabelin, 
Diamentowa,6,,95-070,Izabelin, 
Forsycjowa,6,,95-070,Grunwald, 
Planetarna,32,,95-070,Słowak, 
,54a,,95-083,, 
,61A,,95-083,, 
,51B,,95-083,, 
,14,,95-083,, 
,28D,,95-070,, 
,19A,,95-070,, 
,3G,,95-070,, 
,11B,,95-070,, 
,3B,,95-070,, 
Księżycowa,1,,95-070,Słowak, 
Księżycowa,9,,95-070,Słowak, 
Księżycowa,21,,95-070,Słowak, 
Księżycowa,29,,95-070,Słowak, 
Księżycowa,33,,95-070,Słowak, 
Księżycowa,17,,95-070,Słowak, 
Gwiaździsta,26,,95-070,Słowak, 
Gwiaździsta,18,,95-070,Słowak, 
Gwiaździsta,19,,95-070,Słowak, 
Chmurna,11,,95-070,Słowak, 
Chmurna,21,,95-070,Słowak, 
Chmurna,8,,95-070,Słowak, 
Chmurna,17,,95-070,Słowak, 
Chmurna,20,,95-070,Słowak, 
Chmurna,10,,95-070,Słowak, 
Chmurna,23,,95-070,Słowak, 
Droga Mleczna,6C,,95-070,Słowak, 
Droga Mleczna,19,,95-070,Słowak, 
Szafirowa,7-9,,95-070,Budy Wolskie, 
Storczykowa,8,,95-070,Wola Grzymkowa, 
Srebrzyńska,16,,95-070,Wola Grzymkowa, 
Srebrzyńska,12C,,95-070,Wola Grzymkowa, 
Srebrzyńska,3b,,95-070,Wola Grzymkowa, 
Rubinowa,8,,95-070,Izabelin, 
Rosiczkowa,1,,95-070,Wola Grzymkowa, 
Romantyczna,23,,95-070,Izabelin, 
Bajkowa,55,,95-070,Budy Wolskie, 
Bajkowa,42,,95-070,Budy Wolskie, 
Bajkowa,7,,95-070,Budy Wolskie, 
Arnikowa,18-20,,95-070,Wola Grzymkowa, 
,6E,,95-070,, 
,16G,,95-070,, 
,25,,95-070,, 
,1K,,95-070,, 
,6A,,95-070,, 
,1H,,95-070,, 
,6H,,95-070,, 
,26k,,95-070,, 
,6E,,95-070,, 
,18,,95-070,, 
,4F,,95-070,, 
,2,,95-070,, 
,3a,,95-070,, 
,3b,,95-070,, 
,11A,,95-070,, 
Miętowa,1,,95-070,Wola Grzymkowa, 
Kazimierza Wielkiego,28,,95-070,Aleksandrów Łódzki, 
Diamentowa,3,,95-070,Izabelin, 
Dereniowa,15,,95-083,Babiczki, 
Forsycjowa,10,,95-070,Grunwald, 
,21B,,95-070,, 
,35,,95-070,, 
,42E,,95-070,, 
Wolska,81D,,95-070,Wola Grzymkowa, 
Wolska,81E,,95-070,Wola Grzymkowa, 
Szafirowa,6-8,,95-070,Budy Wolskie, 
Storczykowa,18,,95-070,Wola Grzymkowa, 
Storczykowa,5,,95-070,Wola Grzymkowa, 
Storczykowa,10,,95-070,Wola Grzymkowa, 
Storczykowa,1A,,95-070,Wola Grzymkowa, 
Srebrzyńska,10C,,95-070,Wola Grzymkowa, 
Srebrzyńska,5,,95-070,Wola Grzymkowa, 
Srebrzyńska,10,,95-070,Wola Grzymkowa, 
Srebrzyńska,14,,95-070,Wola Grzymkowa, 
Srebrzyńska,10A,,95-070,Wola Grzymkowa, 
Rumiankowa,26,,95-070,Wola Grzymkowa, 
Rubinowa,30,,95-070,Izabelin, 
Rubinowa,6,,95-070,Izabelin, 
Rubinowa,22,,95-070,Izabelin, 
Romantyczna,27,,95-070,Izabelin, 
Bajkowa,53,,95-070,Budy Wolskie, 
Bajkowa,39,,95-070,Budy Wolskie, 
Bajkowa,22,,95-070,Budy Wolskie, 
Bajkowa,5,,95-070,Budy Wolskie, 
Arnikowa,8,,95-070,Wola Grzymkowa, 
Zbigniewa Religi,35,,95-070,Aleksandrów Łódzki, 
Zbigniewa Religi,29,,95-070,Aleksandrów Łódzki, 
,110,,95-083,, 
,16F,,95-070,, 
,6d,,95-070,, 
,22,,95-070,, 
,5C,,95-070,, 
,15A,,95-070,, 
,5A,,95-070,, 
,29C,,95-070,, 
,16A,,95-070,, 
,10B,,95-070,, 
,6C,,95-070,, 
,13,,95-070,, 
,12B,,95-070,, 
,3G,,95-070,, 
,6G,,95-070,, 
,36,,95-070,, 
,11J,,95-070,, 
,6B,,95-070,, 
,27b,,95-070,, 
,6C,,95-070,, 
,11E,,95-070,, 
Marszałkowska,13,,95-070,Wola Grzymkowa, 
Makowa,12-14,,95-070,Wola Grzymkowa, 
Koralowa,10,,95-070,Wola Grzymkowa, 
Fiołkowa,16,,95-070,Rąbień AB, 
Diamentowa,1,,95-070,Izabelin, 
Cienista,8,,95-070,Wola Grzymkowa, 
Forsycjowa,12,,95-070,Grunwald, 
Planetarna,10,,95-070,Słowak, 
Planetarna,14,,95-070,Słowak, 
,6A,,95-070,, 
,63,,95-083,, 
,17T,,95-083,, 
,12A,,95-083,, 
,3C,,95-083,, 
,20,,95-070,, 
,7a,,95-070,, 
,21a,,95-070,, 
,28B,,95-070,, 
,24a,,95-070,, 
,26H,,95-070,, 
,24G,,95-070,, 
,26,,95-070,, 
,47B,,95-070,, 
,26G,,95-070,, 
,31P,,95-070,, 
Księżycowa,13,,95-070,Słowak, 
Księżycowa,5-7,,95-070,Słowak, 
Księżycowa,6,,95-070,Słowak, 
Księżycowa,4,,95-070,Słowak, 
Księżycowa,35,,95-070,Słowak, 
Chmurna,5,,95-070,Słowak, 
Chmurna,29,,95-070,Słowak, 
Chmurna,16,,95-070,Słowak, 
Droga Mleczna,6D,,95-070,Słowak, 
,42c,,95-070,, 
Konstantynowska,102A,,94-311,Łódź, 
Konstantynowska,102E,,94-303,Łódź, 
Konstantynowska,102G,,94-303,Łódź, 
Konstantynowska,102H,,94-303,Łódź, 
Konstantynowska,102F,,94-311,Łódź, 
Konstantynowska,102,,94-311,Łódź, 
Konstantynowska,102J,,94-303,Łódź, 
Smulska,62,,94-313,Łódź, 
Konstantynowska,100,,94-311,Łódź, 
Konstantynowska,102C,,94-303,Łódź, 
Konstantynowska,102B,,94-311,Łódź, 
Brus,4,,94-313,Łódź, 
Konstantynowska,102D,,94-311,Łódź, 
Pienista,44,,94-109,Łódź, 
Pienista,56,,94-109,Łódź, 
Falista,168A,,94-115,Łódź, 
Pienista,42,,94-109,Łódź, 
Pienista,54,,94-109,Łódź, 
Pienista,46,,94-109,Łódź, 
Pienista,37,,94-109,Łódź, 
Falista,174A,,94-115,Łódź, 
Falista,185,,94-115,Łódź, 
Pienista,48A,,94-109,Łódź, 
Pienista,42A,,94-109,Łódź, 
Pienista,51I,,94-109,Łódź, 
Pienista,44A,,94-109,Łódź, 
Pienista,52,,94-109,Łódź, 
Pienista,48,,94-109,Łódź, 
Jasia i Małgosi,1A,,94-118,Łódź, 
Falista,185A,,94-115,Łódź, 
Falista,181,,94-115,Łódź, 
Piotrkowska,157,,90-440,Łódź, 
Aleja Marszałka Józefa Piłsudskiego,37,,90-307,Łódź, 
Jana Kilińskiego,108,,90-013,Łódź, 
Pływacka,36,,94-127,Łódź, 
Pływacka,38,,94-127,Łódź, 
Maratońska,107,,94-007,Łódź, 
Gimnastyczna,151,,94-128,Łódź, 
Gimnastyczna,168,,94-128,Łódź, 
